Year,Units Sold,Revenue ($),Market Share (%),Regional 5G Coverage (%),5G Subscribers (millions),Avg 5G Speed (Mbps),Preference for 5G (%),Quarter_Q2,Quarter_Q3,Quarter_Q4,Region_Europe,Region_Latin America,Region_Middle East & Africa,Region_North America,5G Capability_Yes,Product Model_Galaxy A32 5G,Product Model_Galaxy A52 5G,Product Model_Galaxy A73 5G,Product Model_Galaxy Note10,Product Model_Galaxy Note20,Product Model_Galaxy S10,Product Model_Galaxy S20,Product Model_Galaxy S21,Product Model_Galaxy S22 5G,Product Model_Galaxy S23 5G,Product Model_Galaxy Z Flip3 5G,Product Model_Galaxy Z Flip5 5G,Product Model_Galaxy Z Fold2 5G,Product Model_Galaxy Z Fold3 5G
2022,64883,70601769.76799999,4.6,61.16,31.32,154.51,92.8,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021,6548,54168172.52,2.64,63.010000000000005,17.85,279.58,73.97,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,53367,69827344.42,6.1,95.93,47.57,185.7,93.45,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,15756,19796585.92,3.58,76.64,36.22,206.39,88.16,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,33785,47573854.62,5.640000000000001,92.95,33.129999999999995,109.94,93.28,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,34710,17998844.95,5.279999999999999,61.27,11.75,237.56,76.8,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021,36653,38555751.19,4.34,88.65,27.12,280.3,66.0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020,61462,55137531.49199999,5.779999999999999,89.44,51.04,280.82,85.04,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,35503,31844795.27,3.87,85.47,48.17,262.84,68.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,56418,53656997.8,6.91,54.03,24.27,61.49,87.97,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,34138,54539172.82,5.92,98.31,21.34,195.17,79.73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,34090,7777936.368,3.54,71.27,41.68,171.59,50.17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,14799,4874859.738000001,3.39,49.36,15.579999999999998,220.38,51.94,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020,33872,60050676.8,2.94,88.63,27.11,186.09,61.17,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019,25671,7240265.603999999,2.82,85.8,42.58,67.46,37.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020,53118,71564619.92,4.21,100.0,52.17,120.41,76.81,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,40418,32030342.59,1.7799999999999998,61.900000000000006,24.69,160.98,45.26,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024,59709,24247149.04,6.3,100.0,12.99,284.37,67.07,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021,41937,10442280.66,3.84,67.0,23.33,106.63,42.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,18578,35842354.88,5.27,41.64,13.95,192.01,73.64,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,7653,25848407.75,6.33,66.02000000000001,9.81,183.48,54.28,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,26396,4212951.048,1.04,57.36,39.55,293.1,55.87,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,15007,56176071.66,6.81,83.96,44.71,258.98,59.6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021,33576,15758344.55,6.65,73.37,14.85,69.65,58.52,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,24787,11158722.59,2.93,73.15,29.28,138.0,68.94,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,7177,21984415.83,0.8400000000000001,25.7,23.41,105.27,40.03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,34903,18518248.49,2.05,53.32,5.41,217.97,54.81,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,14664,15195950.99,1.66,62.66,1.4700000000000002,171.98,74.11,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,7534,29771391.22,3.55,47.5,12.56,51.73,74.44,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021,36476,9769649.436,0.3999999999999999,67.05,29.96,138.12,52.54,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,50384,16798329.65,4.359999999999999,89.43,51.51,132.01,80.99,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020,8601,32922566.24,2.99,82.16,47.56,139.42,52.96,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,28445,23846107.2,3.99,46.8,37.91,175.6,66.6,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,34138,54539172.82,5.92,98.31,21.34,195.17,79.73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,33576,15758344.55,6.65,73.37,14.85,69.65,58.52,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,55071,52340365.75,3.6,55.45,51.49,279.27,73.87,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,27459,48297091.17599999,2.65,73.66,17.95,186.37,92.94,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,5465,14185149.88,1.97,73.54,45.99,292.18,37.14,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,33576,15758344.55,6.65,73.37,14.85,69.65,58.52,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,15007,56176071.66,6.81,83.96,44.71,258.98,59.6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,50336,24239867.16,4.0600000000000005,44.48,16.75,205.63,73.46,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,30009,27935761.68,5.49,48.11,22.61,157.0,94.16,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,33515,35787763.82,4.3,82.09,44.83,256.14,51.86,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021,54330,37269680.39,6.02,48.4,15.34,212.64,88.87,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,51399,42332669.41199999,4.71,77.37,33.16,212.73,87.94,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,25724,57565236.58,5.68,69.97999999999999,34.17,231.5,84.08,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,57951,41600297.39,2.72,55.58,17.57,184.77,67.9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020,48805,32349455.4,4.42,99.33,33.79,96.26,57.17,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020,63137,23567297.83,4.79,66.15,49.64,94.47,82.6,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024,14587,28041204.8,2.85,53.66,51.8,126.75,94.43,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,18578,35842354.88,5.27,41.64,13.95,192.01,73.64,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,56598,9650777.532,6.61,77.65,26.15,69.04,88.7,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,60479,80946999.25199999,4.359999999999999,41.23,45.34,215.46,49.82,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019,17404,14950208.85,2.51,38.86,36.38,105.21,67.78,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021,40197,47733241.81,4.21,63.71,37.93,70.52,74.59,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,22829,33124655.16,6.4,70.69,26.25,125.31,93.2,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019,25671,7240265.603999999,2.82,85.8,42.58,67.46,37.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,39031,18608941.01,3.81,33.54,15.3,107.98,58.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,43668,32615703.95,3.64,41.86,25.87,164.53,62.1,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020,21472,34965645.31,0.25,49.22,24.99,247.01,80.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,36613,63070767.79,3.25,83.96,13.22,280.73,75.51,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2019,8438,35324703.52,2.29,80.9,10.53,80.15,75.72,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2020,36975,33358884.74,5.359999999999999,74.28,33.57,72.54,57.77,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,5465,14185149.88,1.97,73.54,45.99,292.18,37.14,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,33814,62983632.7,4.5600000000000005,57.41,21.53,170.67,72.61,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,38119,49899540.8,6.84,51.21,38.33,284.33,87.01,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,35834,8672653.008,3.47,79.11,20.48,97.86,49.0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2022,5465,14185149.88,1.97,73.54,45.99,292.18,37.14,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,18284,26788292.56,6.45,80.0,23.63,137.73,81.32,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020,63137,23567297.83,4.79,66.15,49.64,94.47,82.6,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,31105,12818738.02,4.77,93.04,20.52,110.55,73.07,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023,40418,32030342.59,1.7799999999999998,61.900000000000006,24.69,160.98,45.26,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019,36613,63070767.79,3.25,83.96,13.22,280.73,75.51,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,35503,31844795.27,3.87,85.47,48.17,262.84,68.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020,44767,6397386.2190000005,2.66,65.67,24.92,94.9,53.63,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,43911,45501962.54399999,4.21,45.54,47.18,293.87,46.55,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019,12535,28466176.11,2.09,55.61,31.12,111.28,47.14,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021,36476,9769649.436,0.3999999999999999,67.05,29.96,138.12,52.54,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2020,29628,50812407.27599999,5.109999999999999,88.32,13.49,66.69,63.04,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,32799,30084811.85,0.7,89.07,45.08,253.23,61.38,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,35233,10414206.28,2.01,84.7,12.7,92.35,51.97,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,37683,25975311.58,6.15,87.83,29.56,270.57,63.33,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,20683,15828498.96,0.3400000000000001,30.32,29.96,239.67,46.13,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2020,8785,16339172.24,3.84,50.5,16.16,96.06,70.49,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,33515,35787763.82,4.3,82.09,44.83,256.14,51.86,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,35816,11652906.14,6.83,52.51,23.96,85.44,54.57,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022,35233,10414206.28,2.01,84.7,12.7,92.35,51.97,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024,28368,17639255.89,5.79,47.78,35.7,99.55,92.85,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,54159,43416974.45,5.91,100.0,45.27,232.71,51.01,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019,27112,27051337.74,3.78,61.35,47.48,152.0,50.23,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,25428,41184238.58,4.9,78.09,24.18,262.01,54.8,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,40214,41136987.82,0.1399999999999999,87.83,40.29,259.95,42.51,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2020,48484,10752134.16,3.75,41.49,10.67,87.88,79.09,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020,8601,32922566.24,2.99,82.16,47.56,139.42,52.96,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,61064,65387195.35,5.49,85.64,26.68,170.74,59.27,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024,32671,47591496.99,2.77,27.94,32.88,71.21,82.95,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024,35291,49226395.4,6.75,62.89,24.49,220.65,89.72,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023,36500,11340925.86,2.86,98.22,46.72,177.9,65.83,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019,38119,49899540.8,6.84,51.21,38.33,284.33,87.01,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,36476,9769649.436,0.3999999999999999,67.05,29.96,138.12,52.54,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,35816,11652906.14,6.83,52.51,23.96,85.44,54.57,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020,47830,79207664.34,3.46,58.97,52.43,236.28,50.08,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,6800,6213699.612,6.1,52.04,54.21,81.93,52.88,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2020,11438,56002244.29,6.33,93.95,52.02,168.24,63.04,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,42266,25950100.26,6.02,55.39,39.53,262.25,45.63,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,35233,10414206.28,2.01,84.7,12.7,92.35,51.97,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,58156,45419753.7,4.279999999999999,88.11,44.95,232.59,86.74,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,27006,5136019.542,0.3600000000000001,70.18,29.96,179.88,63.620000000000005,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,6628,36995468.59,4.8100000000000005,93.86,26.43,157.51,45.53,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2020,47830,79207664.34,3.46,58.97,52.43,236.28,50.08,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2020,11163,12032304.635999998,3.84,40.71,45.09,122.22,83.63,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019,46113,23485210.48,1.89,69.9,13.34,167.31,45.48,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2020,53108,8982957.78,6.02,47.8,32.45,100.39,59.44,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,55851,19401460.38,5.04,98.87,14.29,187.41,45.43,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019,12030,33549565.92,5.82,48.62,36.32,227.63,91.79,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,5465,14185149.88,1.97,73.54,45.99,292.18,37.14,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,34090,7777936.368,3.54,71.27,41.68,171.59,50.17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022,27006,5136019.542,0.3600000000000001,70.18,29.96,179.88,63.620000000000005,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,33169,35954900.03,5.42,53.54,26.02,294.86,54.66,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024,57073,27851665.91,2.61,66.33,8.11,196.33,89.62,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019,19643,36029498.52,5.67,76.62,22.84,220.82,88.16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,60353,10771600.523999998,3.43,67.71000000000001,35.68,79.34,58.28,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,28445,23846107.2,3.99,46.8,37.91,175.6,66.6,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019,25671,7240265.603999999,2.82,85.8,42.58,67.46,37.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021,30537,33782555.279999994,6.26,48.75,15.75,162.28,64.74000000000001,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2019,40641,51959555.76,2.64,44.77,31.27,151.18,66.50999999999999,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2020,42883,18588730.37,6.37,72.87,45.86,273.59,52.9,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,7463,54322194.79,3.42,84.33,29.05,82.85,88.18,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,54330,37269680.39,6.02,48.4,15.34,212.64,88.87,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2022,6787,52571041.67,4.93,100.0,29.49,274.81,47.7,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,52161,28251610.31,4.470000000000001,63.99,48.56,255.02,48.38,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,40164,21739755.84,3.76,50.13,13.99,210.05,58.83,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,36216,29959374.23,3.82,70.59,46.92,177.43,63.86,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020,7473,19621770.61,3.88,74.66,27.55,177.22,72.36,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,40418,32030342.59,1.7799999999999998,61.900000000000006,24.69,160.98,45.26,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2020,44767,6397386.2190000005,2.66,65.67,24.92,94.9,53.63,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,36216,29959374.23,3.82,70.59,46.92,177.43,63.86,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020,7473,19621770.61,3.88,74.66,27.55,177.22,72.36,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022,23653,24085328.15,5.640000000000001,87.55,41.3,170.64,46.15,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019,58711,70175779.07,4.92,79.95,49.7,191.42,74.83,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,16902,45919818.68,3.84,68.67,2.53,66.34,47.23,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,43275,7555516.428,4.18,44.77,25.77,214.9,48.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2020,56115,16158944.45,6.22,91.44,29.96,193.54,89.31,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2020,7511,31385211.28,1.48,60.0,1.6800000000000002,52.52,85.45,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,31105,12818738.02,4.77,93.04,20.52,110.55,73.07,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021,16890,10789418.339999998,3.3600000000000003,73.7,27.02,202.39,52.08,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,18578,35842354.88,5.27,41.64,13.95,192.01,73.64,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,50384,16798329.65,4.359999999999999,89.43,51.51,132.01,80.99,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,33117,5432435.603999999,6.58,83.47,38.52,282.72,86.09,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2020,56115,16158944.45,6.22,91.44,29.96,193.54,89.31,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,63966,35148376.0,3.86,68.18,37.3,171.35,81.11,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024,37683,25975311.58,6.15,87.83,29.56,270.57,63.33,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,19643,36029498.52,5.67,76.62,22.84,220.82,88.16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021,41937,10442280.66,3.84,67.0,23.33,106.63,42.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,19229,37535867.52,6.95,71.89,44.75,122.87,91.72,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2019,58711,70175779.07,4.92,79.95,49.7,191.42,74.83,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,47421,4828393.062,0.3400000000000001,69.32,14.16,174.21,73.78,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024,37131,45587127.690000005,0.5900000000000001,83.06,0.3399999999999998,274.2,42.93,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021,26634,17977115.15,2.97,45.93,52.08,238.86,74.08,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,35816,11652906.14,6.83,52.51,23.96,85.44,54.57,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019,30819,60274563.34,3.44,41.17,26.42,199.68,61.6,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,50895,58673135.23,5.33,57.73,31.67,226.07,94.36,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021,36129,28657040.44,0.49,60.6,1.5699999999999998,209.38,62.41,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,27112,27051337.74,3.78,61.35,47.48,152.0,50.23,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2022,49871,8902985.243999999,6.82,48.95,18.68,240.7,53.91,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2020,53896,47982928.72799999,3.17,75.16,22.74,92.93,86.89,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,41857,71129083.79,4.859999999999999,73.91,45.53,173.38,53.59,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,15007,56176071.66,6.81,83.96,44.71,258.98,59.6,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019,28788,10130230.56,1.38,25.88,6.92,129.04,46.41,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,23576,7378715.04,4.94,92.65,27.65,261.8,75.18,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022,55071,52340365.75,3.6,55.45,51.49,279.27,73.87,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,28445,23846107.2,3.99,46.8,37.91,175.6,66.6,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,41459,13687954.88,3.84,62.18000000000001,11.77,287.5,41.54,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2019,8422,11292488.05,6.0,55.76,30.55,170.31,78.44,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019,20683,15828498.96,0.3400000000000001,30.32,29.96,239.67,46.13,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
